"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"AiDe: Improving 3D Open-Vocabulary Semantic Segmentation by Aligned Vision-Language Learning","Y. Wang; K. Czarnecki",University of Waterloo; University of Waterloo,2025 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV),"8 Apr 2025","2025","","","2674","2685","3D open-vocabulary semantic segmentation aims at recognizing countless categories beyond the limited set of annotations used in traditional settings. Due to the lack of large-scale 3D-vision-language segmentation data, instead of training models from scratch, the current solutions distill knowledge from pre-trained 2D vision-language models (VLMs) into 3D models. However, this distillation is supervised by misaligned 3D-scene-image-to-text data pairs, consequently leading to suboptimal performance. Moreover, as 2D VLMs are trained on 2D datasets, text encoders of VLMs, which serve as the bridge between 3D models and an unbounded set of categories, lack 3D semantics. In this paper, to address these issues and improve generalization performance, we propose an Aligned 3D Open-Vocabulary SEmantic Segmentation framework, called AiDe, with two novel modules. To collect high-quality and well-aligned 3D-scene-image-to-text pairs, our CLIP-rewarded alignment module (i) generates diverse captions of multi-view images of 3D scenes to capture details by varying the temperatures and then (ii) samples captions based on their similarity to corresponding images for rich and accurate associations. Next, to adapt 2D VLMs to 3D contexts, our adaptive segmentation module introduces (iii) trainable tokens within the input space and each layer of the text encoder, while freezing the text encoder to avoid catastrophic forgetting. Extensive experiments show that AiDe outperforms previous methods by a large margin on three representative benchmarks, demonstrating its effectiveness.","2642-9381","979-8-3315-1083-1","10.1109/WACV61041.2025.00265","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10943459","","Training;Bridges;Solid modeling;Computer vision;Three-dimensional displays;Semantic segmentation;Semantics;Data collection;Benchmark testing;Data models","","","","89","IEEE","8 Apr 2025","26 Feb.-6 March 2025","26 Feb.-6 March 2025","IEEE","IEEE Conferences"
"Classification of Mental Health and Emotion of Human from Text using Machine Learning Approaches","T. Madhu Midhan; P. Selvaraj; M. Harshavardan Kumar Raju.; M. Bhanu Prakash Reddy.; T. Bhaskar.","Department of Computer Science & Technology, Madanapalle Institute of Technology & Science, Madanapalle, India; Department of Computer Science & Technology, Madanapalle Institute of Technology & Science, Madanapalle, India; Department of Computer Science & Technology, Madanapalle Institute of Technology & Science, Madanapalle, India; Department of Computer Science & Technology, Madanapalle Institute of Technology & Science, Madanapalle, India; Department of Computer Science & Technology, Madanapalle Institute of Technology & Science, Madanapalle, India",2023 6th International Conference on Information Systems and Computer Networks (ISCON),"4 May 2023","2023","","","1","7","The use of electronic communication has increased dramatically in recent years, opening up new avenues for mental health research. In an effort to humanize these connections, this study presents a framework for identifying emotions in English language text conversations. As depression is set to become one of the leading causes of death, according to the World Health Organization (WHO), the ability to recognize emotions in text, voice, and facial videos is critical for efficient computing. This research looks at how various machine learning (ML) algorithms perform when it comes to classifying emotions in text. The findings of this work will provide a deeper understanding of the strengths and weaknesses of each algorithm, as well as guidance for future research in the field of emotion recognition in text. This study is an important step towards better-understanding emotions in text conversations and has the potential to contribute to the development of more effective mental health tracking systems and gives a review of recent trends in emotion classification. The outcomes of this study will be of great interest to researchers, practitioners, and stakeholders working in the fields of mental health and emotion recognition in text.","2832-143X","979-8-3503-4696-1","10.1109/ISCON57294.2023.10111973","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10111973","Machine Learning (ML);Natural Language Processing (NLP);Emotions;Mental Health;Text Sentences;Text-Based Emotions","Emotion recognition;Machine learning algorithms;Text recognition;Mental health;Machine learning;Speech recognition;Organizations","","9","","20","IEEE","4 May 2023","3-4 March 2023","3-4 March 2023","IEEE","IEEE Conferences"
"Social Media Misinformation Propagation and Detection","S. Alalawi; S. Baalfaqih; M. Almeqbaali; M. M. Masud","Department of Information Systems and Security, College of IT, United Arab Emirates University, Al Ain, United Arab Emirates; Department of Information Systems and Security, College of IT, United Arab Emirates University, Al Ain, United Arab Emirates; Department of Information Systems and Security, College of IT, United Arab Emirates University, Al Ain, United Arab Emirates; Department of Information Systems and Security, College of IT, United Arab Emirates University, Al Ain, United Arab Emirates",2023 15th International Conference on Innovations in Information Technology (IIT),"25 Dec 2023","2023","","","240","245","Misinformation, also known as ""fake news,"" is a growing problem in social media. It refers to the dissemination of false information, intentionally or unintentionally, in digital media platforms such as Facebook, Twitter, and Instagram. The issue has gained global attention due to its potential to cause harm and pose a threat to democracy. Misinformation in social media has significant consequences such as loss of trust in institutions and the stoking of fear and anger in people. The causes and mechanisms of spreading fake news are complex, involving psychological, social, and technological factors. To tackle the problem, it is necessary to develop interventions that address these factors and to enhance media literacy among the public, so people can tell fact from fiction. The objective of this research paper is to perform a comprehensive review of the techniques and tools that are used to cause, spread, and detect misinformation in social media, as well as perform in-depth experiments with the open-source tools and datasets to evaluate and compare those techniques. We believe the research work’s outcome will benefit researchers, educators, and students through dissemination of the knowledge and resources, including the open-source tools and data acquired by the research work.","2473-2052","979-8-3503-8239-6","10.1109/IIT59782.2023.10366483","United Arab Emirates University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10366483","misinformation;NLP;social media;deep learning","Technological innovation;Social networking (online);Multimedia Web sites;Blogs;Psychology;Fake news;Information technology","","5","","18","IEEE","25 Dec 2023","14-15 Nov. 2023","14-15 Nov. 2023","IEEE","IEEE Conferences"
"Unmasking Toxicity: A Comprehensive Analysis of Hate Speech Detection in Banglish","M. H. Islam; K. Farzana; I. Khalil; S. Ara; M. R. A. Shazid; M. H. Kabir Mehedi","Department of Computer Science and Engineering, Bangladesh University of Business and Technology, Dhaka, Bangladesh; Department of Computer Science and Engineering, Bangladesh University of Business and Technology, Dhaka, Bangladesh; Department of Computer Science and Engineering, Bangladesh University of Business and Technology, Dhaka, Bangladesh; Department of Computer Science and Engineering, Bangladesh University of Business and Technology, Dhaka, Bangladesh; Department of Computer Science and Engineering, Bangladesh University of Business and Technology, Dhaka, Bangladesh; Department of Computer Science and Engineering, Brac University, Dhaka, Bangladesh",2024 6th International Conference on Electrical Engineering and Information & Communication Technology (ICEEICT),"23 May 2024","2024","","","963","968","As the digital landscape expands, the rise of online hate speech presents a pressing challenge, necessitating sophis-ticated tools for effective detection and mitigation. This project focuses on the intricate linguistic landscape of Banglish a hybrid language amalgamating Bengali and English striving to develop robust models tailored to its unique characteristics. The dataset, comprising 5000 Banglish comments categorized into various hate speech types, serves as the foundation for model exploration. Our approach spans a wide variety of models, including traditional machine learning (SVM, Logistic Regression,random forest), advanced deep learning architectures and innovative hybrid models (CNN+BiLSTM). Approaches for feature extraction such word embedding, TF-IDF, and Bag-of-Words and sentiment analysis scores are adapted to the nuances of Banglish. Ethical considerations guide our development, addressing algorithmic bias and user rights. The experimental results provide a nuanced understanding of model performance, in- cluding accuracy (90%), precision, recall, and F1 score. Insights derived from these analyses contribute to the ongoing refinement of hate speech detection methodologies, advancing the field of computational linguistics and ethical artificial intelligence.","2769-5700","979-8-3503-8577-9","10.1109/ICEEICT62016.2024.10534362","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10534362","Banglish;hate speech detection;multilingualism;deep learning;computational linguistics;ethical AI;content moderation","Support vector machines;Adaptation models;Ethics;Sentiment analysis;Toxicology;Machine learning algorithms;Hate speech","","4","","24","IEEE","23 May 2024","2-4 May 2024","2-4 May 2024","IEEE","IEEE Conferences"
"A Deep GRU-BiLSTM Network for Multi-modal Emotion Recognition from Text","I. Yacoubi; R. Ferjaoui; A. B. Khalifa","Université de Tunis El Manar, Ecole Nationale d’Ingénieurs de Tunis, Tunis, Tunisie; Université de Jendouba, Institut National des Technologies et des Sciences du Kef, Le Kef, Tunisie; Université de Jendouba, Institut National des Technologies et des Sciences du Kef, Le Kef, Tunisie","2024 IEEE 7th International Conference on Advanced Technologies, Signal and Image Processing (ATSIP)","23 Aug 2024","2024","1","","138","143","The recognition of emotions from text has become an indispensable asset in the realm of Natural Language Processing, and numerous approaches have been proposed to address this challenge. In the era of social networks, blogs, forums, chatbots, and artificial intelligence the ability to recognize emotions has become crucial for analyzing opinions, assessments, judgments, and behaviors towards a variety of goods, services, organizations, events, and specific issues. The principal objective of this paper is to introduce a novel approach, Deep GRU-BiLSTM, which leverages a technique known as late fusion. Our approach combines the scores of two deep learning models, Gated Re-current Units (GRU) and bidirectional LSTM (BiLSTM), to produce the final classification of emotions from a given text. Through the fusion of these models, we exploit the concept of multi-modality, thereby augmenting the resilience and efficacy of emotion classification. To evaluate the performance of the proposed model, we compared our experimental results with individual GRU, individual BiLSTM, and a method utilizing intermediate fusion, which concatenates features. Our analysis is conducted on two diverse datasets: Emotion for NLP and ISEAR.","2687-878X","979-8-3503-5148-4","10.1109/ATSIP62566.2024.10638944","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10638944","Emotion Recognition;Word Embedding;GLOVE;Multimodality;Late Fusion;GRU;BiLSTM","Deep learning;Emotion recognition;Image recognition;Text recognition;Social networking (online);Organizations;Logic gates","","1","","30","IEEE","23 Aug 2024","11-13 July 2024","11-13 July 2024","IEEE","IEEE Conferences"
"Understanding the Amount of Changes Required for Merge Request Acceptance: An Empirical Study","S. Kansab; M. Sayagh; F. Bordeleau; A. Tizghadam","Software and IT Engineering Department, École de Technologie supérieure (ÉTS), Montreal, Canada; Software and IT Engineering Department, École de Technologie supérieure (ÉTS), Montreal, Canada; Software and IT Engineering Department, École de Technologie supérieure (ÉTS), Montreal, Canada; TELUS, Toronto, Canada",2025 16th International Conference on Software Engineering and Service Science (ICSESS),"16 Feb 2026","2025","","","119","128","Code review (CR) is essential to software development, helping ensure that new code is properly integrated. However, the CR process often involves significant effort, including code adjustments, responses to reviewers, and continued implementation. While past studies have examined CR delays and iteration counts, few have investigated the effort based on the volume of code changes required—especially in the context of GitLab’s Merge Request (MR) mechanism, which remains underexplored. In this paper, we define and measure CR effort as the amount of code modified after submission, using a dataset of over 23.6k MRs from four GitLab projects. We find that up to 71% of MRs require adjustments post-submission, and 28% of these involve changes to over 200 lines of code. Surprisingly, this effort is not correlated with review time or the number of participants. To better understand and predict CR effort, we train an interpretable machine learning model using metrics across multiple dimensions: text features, code complexity, developer experience, review history, and branching. Our model achieves strong performance (AUC 0.84–0.88) and reveals that complexity, experience, and text features are key predictors. Historical project characteristics also influence current review effort. Our findings highlight the feasibility of using ML to explain and anticipate the effort needed to integrate code changes during review.","2327-0594","979-8-3315-7353-9","10.1109/ICSESS67729.2025.11380541","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11380541","Code review;Amount of changes;Merge request;Machine learning;Empirical study","Measurement;Codes;Reviews;Machine learning;Predictive models;Complexity theory;History;Knowledge transfer;Software development management;Software engineering","","","","36","IEEE","16 Feb 2026","16-17 Dec. 2025","16-17 Dec. 2025","IEEE","IEEE Conferences"
"An embedded segmental K-means model for unsupervised segmentation and clustering of speech","H. Kamper; K. Livescu; S. Goldwater","Electrical and Electronic Engineering, Stellenbosch University, South Africa; Toyota Technological Institute, Chicago, United States; ILCC, University of Edinburgh, United Kingdom",2017 IEEE Automatic Speech Recognition and Understanding Workshop (ASRU),"25 Jan 2018","2017","","","719","726","Unsupervised segmentation and clustering of unlabelled speech are core problems in zero-resource speech processing. Most approaches lie at methodological extremes: some use probabilistic Bayesian models with convergence guarantees, while others opt for more efficient heuristic techniques. Despite competitive performance in previous work, the full Bayesian approach is difficult to scale to large speech corpora. We introduce an approximation to a recent Bayesian model that still has a clear objective function but improves efficiency by using hard clustering and segmentation rather than full Bayesian inference. Like its Bayesian counterpart, this embedded segmental K-means model (ES-KMeans) represents arbitrary-length word segments as fixed-dimensional acoustic word embeddings. We first compare ES-KMeans to previous approaches on common English and Xitsonga data sets (5 and 2.5 hours of speech): ES-KMeans outperforms a leading heuristic method in word segmentation, giving similar scores to the Bayesian model while being 5 times faster with fewer hyperparameters. However, its clusters are less pure than those of the other models. We then show that ES-KMeans scales to larger corpora by applying it to the 5 languages of the Zero Resource Speech Challenge 2017 (up to 45 hours), where it performs competitively compared to the challenge baseline.","","978-1-5090-4788-8","10.1109/ASRU.2017.8269008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8269008","Zero-resource speech processing;word segmentation;unsupervised learning;language acquisition","Speech;Bayes methods;Clustering algorithms;Acoustics;Standards;Speech processing;Probabilistic logic","","44","","45","IEEE","25 Jan 2018","16-20 Dec. 2017","16-20 Dec. 2017","IEEE","IEEE Conferences"
"Detection of Hate Speech Texts Using Machine Learning Algorithm","M. S. Adoum Sanoussi; C. Xiaohua; G. K. Agordzo; M. L. Guindo; A. M. Al Omari; B. M. Issa","School of Information Engineering Huzhou University, Zhejiang, China; School of Information Engineering Huzhou University, Zhejiang, China; School of Mathematics and Big Data Anhui University of Science and Technology, Anhui, China; College of Biosystems Engineering Zhejiang University, Hangzhou, China; School of Information Engineering Huzhou University, Zhejiang, China; Department of Electrical Engineering, Abeche Institute of Sciences and Technologies, Abeche, Chad",2022 IEEE 12th Annual Computing and Communication Workshop and Conference (CCWC),"4 Mar 2022","2022","","","0266","0273","Identifying hate speech on social media has become increasingly crucial for society. It has been shown that cyberbul-lying significantly affects the social tranquillity of the Chadian population, mainly in places of conflict. This article aims to detect hate speech for texts written in “lingua franca”, a mix of the local Chadian and French languages. The dataset consists of 14,000 comments extracted from the most visited Facebook pages and annotated in four categories (hate, offence, insult and neutral) were used for this study. The data were cleaned by Natural Language Processing techniques (NLP) and applied to three word embedding methods such as Word2Vec, Doc2Vec, and Fasttext. Finally, four Machine Learning methods, namely Logistic Regression (LR), Support Vector Machine (SVM), Random Forest (RF), and K-Nearest Neighbours (KNN), were computed to classify the different categories. The result showed that FastText features representation as input to SVM classifier was the best with 95.4% accuracy for predicting the comment contained insult statement followed by hate statement 93.9%. The result demonstrated our model could be used to detect the hate speech made by Chadians on social media texts.","","978-1-6654-8303-2","10.1109/CCWC54503.2022.9720792","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9720792","hate speech;natural language processing;social media;text classification;word embedding","Support vector machines;Social networking (online);Conferences;Computational modeling;Hate speech;Sociology;Natural language processing","","15","","32","IEEE","4 Mar 2022","26-29 Jan. 2022","26-29 Jan. 2022","IEEE","IEEE Conferences"
"bigNN: An open-source big data toolkit focused on biomedical sentence classification","A. P. Tafti; E. Behravesh; M. Assefi; E. LaRose; J. Badger; J. Mayer; A. Doan; D. Page; P. Peissig","Biomedical Informatics Research Center, Marshfield Clinic Research Institute, WI, USA; Kuala Lumpur, Malaysia; Department of Computer Science, University of Georgia, GA, USA; Biomedical Informatics Research Center, Marshfield Clinic Research Institute, WI, USA; Biomedical Informatics Research Center, Marshfield Clinic Research Institute, WI, USA; Biomedical Informatics Research Center, Marshfield Clinic Research Institute, WI, USA; Departments of Computer Science, University of Wisconsin-Madison, WI, USA; Departments of Computer Science, University of Wisconsin-Madison, WI, USA; Biomedical Informatics Research Center, Marshfield Clinic Research Institute, WI, USA",2017 IEEE International Conference on Big Data (Big Data),"15 Jan 2018","2017","","","3888","3896","Every single day, a massive amount of text data is generated by different medical data sources, such as scientific literature, medical web pages, health-related social media, clinical notes, and drug reviews. Processing this wealth of data is indeed a daunting task, and it forces us to adopt smart and scalable computational strategies, including machine intelligence, big data analytics, and distributed architecture. In this contribution, we designed and developed an open-source big data neural network toolkit, namely bigNN which tackles the problem of large-scale biomedical text classification in an efficient fashion, facilitating fast prototyping and reproducible text analytics researches. bigNN scales up a word2vec-based neural network model over Apache Spark 2.10 and Hadoop Distributed File System (HDFS) 2.7.3, allowing for more efficient big data sentence classification. The toolkit supports big data computing, and simplifies rapid application development in sentence analysis by allowing users to configure and examine different internal parameters of both Apache Spark and the neural network model. bigNN is fully documented, and it is publicly and freely available at https://github.com/bircatmcri/bigNN.","","978-1-5386-2715-0","10.1109/BigData.2017.8258394","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8258394","Big Data Computing;Big Data Biomedical Text Classification;Open-Source Big Data Neural Network","Big Data;Neural networks;Sparks;Conferences;Open source software;Biological system modeling","","13","","34","IEEE","15 Jan 2018","11-14 Dec. 2017","11-14 Dec. 2017","IEEE","IEEE Conferences"
"Portable Hand Gesture Recognition System for Generalized Sign Language","J. Singh; A. Jaiswal; A. K. Sood; A. Dhillon; D. Manchanda","Multimedia Research Lab, Division of ECE, Netaji Subhas University of Technology, New Delhi, India; Multimedia Research Lab, Division of ECE, Netaji Subhas University of Technology, New Delhi, India; Multimedia Research Lab, Division of ECE, Netaji Subhas University of Technology, New Delhi, India; Multimedia Research Lab, Division of ECE, Netaji Subhas University of Technology, New Delhi, India; Multimedia Research Lab, Division of ECE, Netaji Subhas University of Technology, New Delhi, India",2019 IEEE 16th India Council International Conference (INDICON),"12 Mar 2020","2019","","","1","4","Gesture recognition is a technical innovation that has numerous applications and has been continually evolving over time to achieve higher accuracy and lower latency. This paper presents the design of a two hand gesture recognition system which is fast as well as portable. Contrary to the existing designs based on image processing, a sensor based approach is followed, in which both the gloves work in synchronization to recognize static gestures corresponding to user customized sign language. The hardware framework consists of an array of sensors for both the gloves. A highly efficient method has been implemented for data collection on which predictions are made using various machine learning algorithms. A novel technique has been adopted for recording data, achieving inter-glove communication and ensuring synchronization to reduce latency. The predicted gesture is displayed on a mobile application.","2325-9418","978-1-7281-2327-1","10.1109/INDICON47234.2019.9030268","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9030268","complementary filter;Digital Motion Processor (DMP);hand gesture recognition;Indian Sign Language;machine learning;sensor-based approach;static classification","Gesture recognition;Synchronization;Flexible printed circuits;Assistive technology;Classification algorithms;Servers;Accelerometers","","4","","12","IEEE","12 Mar 2020","13-15 Dec. 2019","13-15 Dec. 2019","IEEE","IEEE Conferences"
"Question Classification from Thai Sentences by Considering Word Context to Question Generation","S. Chotirat; P. Meesad; H. Unger","Information Technology Program, King Mongkut’s University of Technology North Bangkok, Bangkok, Thailand; Department of Information Technology Management, King Mongkut’s University of Technology North Bangkok, Bangkok, Thailand; Department of Communication Networks, Fern Universität in Hagen, Hagen, Germany","2022 Research, Invention, and Innovation Congress: Innovative Electricals and Electronics (RI2C)","10 Oct 2022","2022","","","9","14","The potential of automated question generation is role play in the multi-fields and multi-applications such as question and answering systems, examination systems, and information retrieval. Before learning the question generated, one should understand how to classify questions. This research aims to generate possible questions considering the possible question categories from question classification based on Natural Language Processing. In this research, we compared the results on Logistic Regression, Support Vector Machine, and Multinomial Naï ve Bayes, which were traditional classification models. The deep learning techniques were Convolutional Neural Networks, Bidirectional Long Short-Term Memory, combined CNN and BiLSTM models, and BERT models. The experimental results show that the preprocessing phase using Natural Language Processing could enhance question classification. The classification of the sentence to question classification attained an average micro $F_{1} -$ score of 91.40% when applied BERT model by pre-trained WangchanBERTa on simple sentences. In contrast, the satisfying score with an average micro $F_{1} -$ score of 82.07% (from 80.37% on original input) when applied to add all POS tags unigram + bigram TF-IDF by using the SVM model. The experimental results when the CNN model with GloVe on adding focusing POS tags is a satisfactory score with an average micro $F_{1} -$ score of 79.79%.","","978-1-6654-7324-8","10.1109/RI2C56397.2022.9910313","Ministry of Higher Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9910313","question classification;automatic question generation;natural language processing;feature selection;Part of Speech Tags (POS)","Support vector machines;Technological innovation;Bit error rate;Focusing;Information retrieval;Natural language processing;Convolutional neural networks","","3","","20","IEEE","10 Oct 2022","4-5 Aug. 2022","4-5 Aug. 2022","IEEE","IEEE Conferences"
"Live Streaming Data Analysis using Distributed Stochastic Bi-LSTM Model","K. N. R; J. K. Mathew; R. Deepika; S. Sharanyaa; M. Therasa","Computer Science and Engineering, Acharya Institute of Technology, Bangalore; Information Science and Engineering, Acharya Institute of Technology, Bangalore; Computer Science and Engineering, Sri Sairam Engineering College, Chennai; Information Technology, Panimalar Engineering College, Chennai; Computer Science and Engineering, Panimalar Institute of Technology, Chennai","2022 International Conference on Communication, Computing and Internet of Things (IC3IoT)","12 May 2022","2022","","","1","4","In the real world, currently there are more than millions bytes of social media data being created. With the help of modern computational capacity in addition to advanced research in the field of artificial intelligence, a great improvement is shown in natural language processing using deep learning techniques. These AI techniques including machine learning algorithms and deep learning algorithms make it possible to analyze the given tons of data. In addition to it, it also helps us to have a deep dive knowledge in people's mindset towards the current trend in media application. There is another problem of cyber bullying wherein many people start sharing and posting anonymous and fake information to make a significant impact by making riots just as fake heroes. By continuously monitoring these types of online riots will provide a clean and peaceful environment which in turn supports the government in a better way. This article focuses on performing sentiment analysis over a given real time social media data by categorizing it. The effective analysis of live streaming from social media applications is done with word2vec embedding method in natural language processing and trained using bi-directional LSTM model. The performance is compared with the LSTM model, and traditional machine learning techniques like naïve bayes and linear regression model and Bi-LSTM model outperforms the other techniques with 80%-85% accuracy with live streaming unconventional social media data.","","978-1-6654-7995-0","10.1109/IC3IOT53935.2022.9767934","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9767934","neural network;sentiment analysis;live streaming data;social media analysis;deep learning","Deep learning;Analytical models;Sentiment analysis;Machine learning algorithms;Computational modeling;Stochastic processes;Media","","2","","15","IEEE","12 May 2022","10-11 March 2022","10-11 March 2022","IEEE","IEEE Conferences"
"Combating Hate Speech on Q&A Forums with Machine Learning","Y. Sahu; R. K. Gupta; S. Bharti","Computer Science Engineering Indian Institute of Information Technology, Bhopal, Madhya Pradesh, India; Computer Science Engineering, Pandit Deendayal Energy University, Gandhinagar, Gujarat, India; Computer Science Engineering, Pandit Deendayal Energy University, Gandhinagar, Gujarat, India",2023 World Conference on Communication & Computing (WCONF),"4 Sep 2023","2023","","","1","6","Online forums are becoming increasingly popular, increasing the demand for efficient ways to handle user-generated information. In order to identify hate speech in user-generated content, this project offers a question-and-answer forum that employs machine learning (ML) algorithms and Natural Language Processing (NLP) techniques. The forum is built with the MERN stack, which includes MongoDB, Express, React, and Node.js. Several NLP strategies were implemented in the project, including feature vectorization using count vectorizer, TF-IDF vectorizer, and word2vec. Logistic regression (LR), support vector machines (SVM), decision trees (DT), and naive Bayes (NB) are the ML methods used to detect hate speech. The classification report is used as an evaluation metric to assess the performance of these methods. For model training, the “Hate Speech and Offensive Language Dataset” hosted on Kaggle and freely accessible to the public is used. The findings of the experiments show that the LR model with the count vectorizer performs better than the other model and provides a maximum accuracy of 90%.","","979-8-3503-1120-4","10.1109/WCONF58270.2023.10235146","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10235146","Natural Language Processing;Hate Speech Detection;Sentiment Analysis;MERN Stack","Support vector machines;Training;Measurement;Machine learning algorithms;Computational modeling;Hate speech;User-generated content","","1","","15","IEEE","4 Sep 2023","14-16 July 2023","14-16 July 2023","IEEE","IEEE Conferences"
"Dual-Path Phishing Detection: Integrating Transformer-Based NLP with Structural URL Analysis","I. Altan; A. Bachir; Y. Parbhulkar; A. M. Rizvi; M. Farazi","College of Computing and IT, University of Doha for Science and Technology, Doha, Qatar; College of Computing and IT, University of Doha for Science and Technology, Doha, Qatar; College of Computing and IT, University of Doha for Science and Technology, Doha, Qatar; College of Computing and IT, University of Doha for Science and Technology, Doha, Qatar; College of Computing and IT, University of Doha for Science and Technology, Doha, Qatar",2025 IEEE/ACS 22nd International Conference on Computer Systems and Applications (AICCSA),"5 Jan 2026","2025","","","1","6","Phishing emails pose a persistent and increasingly sophisticated threat, undermining email security through deceptive tactics designed to exploit both semantic and structural vulnerabilities. Traditional detection methods, often based on isolated analysis of email content or embedded URLs, fail to comprehensively address these evolving attacks. In this paper, we propose a dual-path phishing detection framework that integrates transformer-based natural language processing (NLP) with classical machine learning to jointly analyze email text and embedded URLs. Our approach leverages the complementary strengths of semantic analysis using fine-tuned transformer architectures (e.g., DistilBERT) and structural link analysis via character-level TFIDF vectorization paired with classical classifiers (e.g., Random Forest). Empirical evaluation on representative email and URL datasets demonstrates that this combined approach significantly improves detection accuracy. Specifically, the DistilBERT model achieves a near-optimal balance between accuracy and computational efficiency for textual phishing detection, while Random Forest notably outperforms other classical classifiers in identifying malicious URLs. The modular design allows flexibility for standalone deployment or ensemble integration, facilitating realworld adoption. Collectively, our results highlight the efficacy and practical value of this dual-path approach, establishing a scalable, accurate, and interpretable solution capable of enhancing email security against contemporary phishing threats.","2161-5330","979-8-3315-5693-8","10.1109/AICCSA66935.2025.11315219","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11315219","Phishing Detection;Natural Language Processing (NLP);Transformer Models;URL Analysis;Machine Learning;Email Security","Uniform resource locators;Accuracy;Phishing;Semantics;Computer architecture;Transformers;Feature extraction;Natural language processing;Electronic mail;Random forests","","1","","17","IEEE","5 Jan 2026","19-22 Oct. 2025","19-22 Oct. 2025","IEEE","IEEE Conferences"
"Multimodal Student Performance Prediction Based on Integrated Learning Feedback","X. Li; B. Lu; G. Li","School of Smart Education, Jiangsu Norma University, Xuzhou, China; School of Smart Education, Jiangsu Norma University, Xuzhou, China; School of Smart Education, Jiangsu Norma University, Xuzhou, China",2024 7th International Conference on Data Science and Information Technology (DSIT),"18 Feb 2025","2024","","","1","6","Performance prediction for students is of paramount importance in school teaching and management, providing valuable guidance for personalized instruction and pedagogical interventions. We employ word2vec (a technique for converting text into a vector representation) for text embedding and utilize supervised models to predict final performance. The study compares feature-level fusion, which combines different data types before model training, with decision-level fusion, which makes predictions from individual models and then combines them. We also delve into early performance prediction. Experimental results can be demonstrated. (1) In terms of prediction effectiveness for performance prediction, unit tests lead the way with an RMSE of 0.2155, followed closely by experiments at 0.2206. Homework assignments rank next with an RMSE of 0.2402, and self-feedback bring up the rear with an RMSE of 0.2454. (2) The two fusion methods exhibit comparable predictive power: feature-level fusion has an RMSE of 0.2462, while decision-level fusion achieves a slightly lower RMSE of 0.2313. (3) The integration of unit tests with self-feedback significantly enhances the precision of performance prediction. For decision-level fusion, the RMSE shows a steady decline from 0.25 to 0.245, and for feature-level fusion, the RMSE also demonstrates a consistent improvement, dropping from 0.244 to 0.234.","","979-8-3503-8409-3","10.1109/DSIT61374.2024.10881506","Jiangsu Normal University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10881506","Performance Prediction;Multimodal;Information Fusion","Training;Refining;Predictive models;Lead;Data science;Data models;Vectors;Information technology","","","","24","IEEE","18 Feb 2025","20-22 Dec. 2024","20-22 Dec. 2024","IEEE","IEEE Conferences"
